"Pais","Año","Violencia contra la mujer 15-49 años"
"AFG",2015,46.1
"AGO",2015,25.9
"ARM",2015,3.5
"AUT",2012,4
"AZE",2006,9.8
"BGD",2015,28.8
"BEL",2012,8
"BOL",2016,27.1
"BGR",2012,9
"BFA",2010,9.3
"BDI",2016,27.9
"CPV",2005,7.8
"KHM",2014,10.9
"CMR",2014,32.7
"CAF",2006,26.3
"TCD",2015,17.5
"COL",2015,18.4
"COM",2012,4.9
"COK",2012,9.4
"CIV",2012,22
"HRV",2012,4
"CYP",2012,3
"CZE",2012,6
"COD",2014,36.8
"DNK",2012,7
"DOM",2013,16
"ECU",2011,10.8
"EGY",2014,14
"SLV",2013,6.7
"GNQ",2011,43.6
"EST",2012,4
"ETH",2016,19.8
"FJI",2010,29.7
"FIN",2012,8
"FRA",2012,7
"GAB",2012,31.5
"GMB",2013,7.3
"DEU",2012,5
"GHA",2008,19.2
"GRC",2012,8
"GTM",2014,8.9
"HTI",2016,13.9
"HND",2012,11
"HUN",2012,8
"IND",2015,22
"IRL",2012,4
"ITA",2012,7
"JAM",2016,8.5
"JOR",2012,14.1
"KEN",2014,25.5
"KIR",2008,36.1
"KGZ",2012,17.1
"LAO",2014,6.4
"LVA",2012,7
"LBR",2007,35
"LTU",2012,6
"LUX",2012,3
"MWI",2015,24.3
"MDV",2006,6.4
"MLI",2006,21.5
"MLT",2012,5
"MHL",2014,20.1
"MEX",2016,9.5
"FMS",2014,26
"MNG",2017,14.7
"MOZ",2015,15.5
"MMR",2015,11
"NAM",2013,20.2
"NPL",2016,11.2
"NLD",2012,7
"NIC",2011,7.5
"NGA",2013,11
"PLW",2013,9.6
"PAN",2009,10.1
"PRY",2008,8
"PER",2016,10.8
"PHL",2017,5.5
"POL",2012,3
"PRT",2012,6
"MDA",2005,14.6
"ROU",2012,7
"RWA",2015,20.7
"WSM",2000,22
"STP",2009,26.3
"SEN",2017,12.2
"SEL",2013,28.7
"SVK",2012,8
"SVN",2012,2
"SLB",2008,41.8
"ESP",2012,2
"SWE",2012,6
"TJK",2017,19
"TLS",2016,34.6
"TGO",2014,12.7
"TON",2009,18.9
"TTO",2017,6.7
"TUR",2014,11
"TUV",2007,25
"UGA",2016,29.9
"UKR",2007,10.2
"GBR",2012,6
"TZA",2016,29.6
"URY",2013,2.8
"VUT",2009,44
"VNM",2010,10.8
"ZMB",2014,26.7
"ZWE",2015,19.9
