"Country,""Age Group"",""Year"",""Proportion of ever-partnered women and girls aged 15-49 years subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months"""
"AFG,""15-19  years"",""2015"",""28.7"""
"AFG,""20-24 years"",""2015"",""41.1"""
"AFG,""25-29 years"",""2015"",""48.6"""
"AFG,""30-34 years"",""2015"",""49.3"""
"AFG,""35-39 years"",""2015"",""49.1"""
"AFG,""40-44 years"",""2015"",""45.2"""
"AFG,""15-49 years"",""2015"",""46.1"""
"AFG,""45-49 years"",""2015"",""51.9"""
"AGO,""15-19  years"",""2015-2016"",""24.3"""
"AGO,""20-24 years"",""2015-2016"",""32.9"""
"AGO,""25-29 years"",""2015-2016"",""28.0"""
"AGO,""30-34 years"",""2015-2016"",""25.1"""
"AGO,""35-39 years"",""2015-2016"",""24.8"""
"AGO,""40-44 years"",""2015-2016"",""20.6"""
"AGO,""15-49 years"",""2015-2016"",""25.9"""
"AGO,""45-49 years"",""2015-2016"",""18.1"""
"ARM,""15-19  years"",""2015-2016"",""0.0"""
"ARM,""20-24 years"",""2015-2016"",""2.4"""
"ARM,""25-29 years"",""2015-2016"",""2.3"""
"ARM,""30-34 years"",""2015-2016"",""3.3"""
"ARM,""35-39 years"",""2015-2016"",""4.7"""
"ARM,""40-44 years"",""2015-2016"",""2.8"""
"ARM,""15-49 years"",""2015-2016"",""3.5"""
"ARM,""45-49 years"",""2015-2016"",""5.6"""
"AUT,""18-49 years"",""2012"",""4.0"""
"AZE,""15-19  years"",""2006"",""11.5"""
"AZE,""20-24 years"",""2006"",""9.9"""
"AZE,""25-29 years"",""2006"",""11.7"""
"AZE,""30-34 years"",""2006"",""11.2"""
"AZE,""35-39 years"",""2006"",""10.5"""
"AZE,""40-44 years"",""2006"",""7.7"""
"AZE,""15-49 years"",""2006"",""9.8"""
"AZE,""45-49 years"",""2006"",""8.5"""
"BGD,""15-19  years"",""2015"",""28.4"""
"BGD,""20-24 years"",""2015"",""35.4"""
"BGD,""25-29 years"",""2015"",""32.2"""
"BGD,""30-34 years"",""2015"",""30.8"""
"BGD,""35-39 years"",""2015"",""27.1"""
"BGD,""40-44 years"",""2015"",""21.6"""
"BGD,""15-49 years"",""2015"",""28.8"""
"BGD,""45-49 years"",""2015"",""19.7"""
"BEL,""18-49 years"",""2012"",""8.0"""
"BOL (Plurinational State of),""15-49 years"",""2016"",""27.1"""
"BGR,""18-49 years"",""2012"",""9.0"""
"BFA Faso,""20-24 years"",""2010"",""10.3"""
"BFA Faso,""25-29 years"",""2010"",""9.4"""
"BFA Faso,""30-34 years"",""2010"",""9.1"""
"BFA Faso,""35-39 years"",""2010"",""10.8"""
"BFA Faso,""40-44 years"",""2010"",""9.1"""
"BFA Faso,""15-49 years"",""2010"",""9.3"""
"BFA Faso,""45-49 years"",""2010"",""8.7"""
"BDI,""15-19  years"",""2016-2017"",""37.8"""
"BDI,""20-24 years"",""2016-2017"",""34.4"""
"BDI,""25-29 years"",""2016-2017"",""29.0"""
"BDI,""30-34 years"",""2016-2017"",""28.6"""
"BDI,""35-39 years"",""2016-2017"",""26.5"""
"BDI,""40-44 years"",""2016-2017"",""22.5"""
"BDI,""15-49 years"",""2016-2017"",""27.9"""
"BDI,""45-49 years"",""2016-2017"",""21.9"""
"CPV,""15-49 years"",""2005"",""7.8"""
"KHM,""15-19  years"",""2014"",""7.0"""
"KHM,""20-24 years"",""2014"",""9.8"""
"KHM,""25-29 years"",""2014"",""7.8"""
"KHM,""30-34 years"",""2014"",""12.8"""
"KHM,""35-39 years"",""2014"",""14.1"""
"KHM,""40-44 years"",""2014"",""11.1"""
"KHM,""15-49 years"",""2014"",""10.9"""
"KHM,""45-49 years"",""2014"",""10.9"""
"CMR,""15-19  years"",""2014"",""27.4"""
"CMR,""20-24 years"",""2014"",""32.8"""
"CMR,""25-29 years"",""2014"",""32.8"""
"CMR,""30-34 years"",""2014"",""35.7"""
"CMR,""35-39 years"",""2014"",""35.2"""
"CMR,""40-44 years"",""2014"",""31.4"""
"CMR,""15-49 years"",""2014"",""32.7"""
"CMR,""45-49 years"",""2014"",""28.2"""
"CAF,""15-19  years"",""2006"",""31.8"""
"CAF,""20-29 years"",""2006"",""29.9"""
"CAF,""30-39 years"",""2006"",""22.4"""
"CAF,""15-49 years"",""2006"",""26.3"""
"CAF,""40-49 years"",""2006"",""16.3"""
"TCD,""15-19  years"",""2015"",""14.5"""
"TCD,""20-24 years"",""2015"",""19.3"""
"TCD,""25-29 years"",""2015"",""18.7"""
"TCD,""30-34 years"",""2015"",""19.7"""
"TCD,""35-39 years"",""2015"",""18.8"""
"TCD,""40-44 years"",""2015"",""13.1"""
"TCD,""15-49 years"",""2015"",""17.5"""
"TCD,""45-49 years"",""2015"",""14.0"""
"COL,""15-19  years"",""2015"",""22.9"""
"COL,""20-24 years"",""2015"",""24.9"""
"COL,""25-29 years"",""2015"",""18.4"""
"COL,""30-34 years"",""2015"",""19.5"""
"COL,""35-39 years"",""2015"",""17.2"""
"COL,""40-44 years"",""2015"",""14.9"""
"COL,""15-49 years"",""2015"",""18.4"""
"COL,""45-49 years"",""2015"",""15.1"""
"COM,""15-19  years"",""2012"",""3.7"""
"COM,""20-24 years"",""2012"",""7.7"""
"COM,""25-29 years"",""2012"",""5.4"""
"COM,""30-34 years"",""2012"",""4.8"""
"COM,""35-39 years"",""2012"",""3.3"""
"COM,""40-44 years"",""2012"",""2.5"""
"COM,""15-49 years"",""2012"",""4.9"""
"COM,""45-49 years"",""2012"",""6.0"""
"COK,""15-19  years"",""2012"",""5.6"""
"COK,""20-24 years"",""2012"",""12.3"""
"COK,""25-29 years"",""2012"",""16.7"""
"COK,""30-34 years"",""2012"",""9.9"""
"COK,""35-39 years"",""2012"",""9.2"""
"COK,""40-44 years"",""2012"",""6.2"""
"COK,""15-49 years"",""2012"",""9.4"""
"COK,""45-49 years"",""2012"",""6.3"""
"CIV,""15-19  years"",""2012"",""19.1"""
"CIV,""20-24 years"",""2012"",""26.2"""
"CIV,""25-29 years"",""2012"",""23.7"""
"CIV,""30-34 years"",""2012"",""19.9"""
"CIV,""35-39 years"",""2012"",""22.8"""
"CIV,""40-44 years"",""2012"",""19.2"""
"CIV,""15-49 years"",""2012"",""22.0"""
"CIV,""45-49 years"",""2012"",""20.3"""
"HRV,""18-49 years"",""2012"",""4.0"""
"CYP,""18-49 years"",""2012"",""3.0"""
"CZE,""18-49 years"",""2012"",""6.0"""
"COD,""15-19  years"",""2014"",""36.4"""
"COD,""20-24 years"",""2014"",""41.5"""
"COD,""25-29 years"",""2014"",""42.1"""
"COD,""30-34 years"",""2014"",""38.4"""
"COD,""35-39 years"",""2014"",""30.1"""
"COD,""40-44 years"",""2014"",""29.8"""
"COD,""15-49 years"",""2014"",""36.8"""
"COD,""45-49 years"",""2014"",""27.7"""
"DNK,""18-49 years"",""2012"",""7.0"""
"DOM,""15-19  years"",""2013"",""22.3"""
"DOM,""20-24 years"",""2013"",""16.8"""
"DOM,""25-29 years"",""2013"",""18.0"""
"DOM,""30-34 years"",""2013"",""14.9"""
"DOM,""35-39 years"",""2013"",""15.8"""
"DOM,""40-44 years"",""2013"",""13.4"""
"DOM,""15-49 years"",""2013"",""16.0"""
"DOM,""45-49 years"",""2013"",""13.6"""
"ECU,""15-49 years"",""2011"",""10.8"""
"EGY,""15-19  years"",""2014"",""16.5"""
"EGY,""20-24 years"",""2014"",""20.3"""
"EGY,""25-29 years"",""2014"",""15.6"""
"EGY,""30-34 years"",""2014"",""13.2"""
"EGY,""35-39 years"",""2014"",""14.3"""
"EGY,""40-44 years"",""2014"",""10.8"""
"EGY,""15-49 years"",""2014"",""14.0"""
"EGY,""45-49 years"",""2014"",""7.5"""
"SLV,""15-19  years"",""2013-2014"",""7.0"""
"SLV,""20-24 years"",""2013-2014"",""9.0"""
"SLV,""25-29 years"",""2013-2014"",""5.6"""
"SLV,""30-34 years"",""2013-2014"",""7.6"""
"SLV,""35-39 years"",""2013-2014"",""5.0"""
"SLV,""40-44 years"",""2013-2014"",""10.8"""
"SLV,""15-49 years"",""2013-2014"",""6.7"""
"SLV,""45-49 years"",""2013-2014"",""7.0"""
"GNQ,""15-19  years"",""2011"",""56.1"""
"GNQ,""20-24 years"",""2011"",""56.8"""
"GNQ,""25-29 years"",""2011"",""58.5"""
"GNQ,""30-39 years"",""2011"",""31.7"""
"GNQ,""15-49 years"",""2011"",""43.6"""
"GNQ,""40-49 years"",""2011"",""35.9"""
"EST,""18-49 years"",""2012"",""4.0"""
"ETH,""15-19  years"",""2016"",""24.3"""
"ETH,""20-24 years"",""2016"",""23.1"""
"ETH,""25-29 years"",""2016"",""20.3"""
"ETH,""30-34 years"",""2016"",""18.3"""
"ETH,""35-39 years"",""2016"",""18.1"""
"ETH,""40-44 years"",""2016"",""17.7"""
"ETH,""15-49 years"",""2016"",""19.8"""
"ETH,""45-49 years"",""2016"",""18.9"""
"FJI,""18-24 years"",""2010-2011"",""47.2"""
"FJI,""25-29 years"",""2010-2011"",""41.6"""
"FJI,""30-34 years"",""2010-2011"",""30.8"""
"FJI,""35-39 years"",""2010-2011"",""25.8"""
"FJI,""40-44 years"",""2010-2011"",""23.0"""
"FJI,""18-49 years"",""2010-2011"",""29.7"""
"FJI,""45-49 years"",""2010-2011"",""16.3"""
"FIN,""18-49 years"",""2012"",""8.0"""
"FRA,""18-49 years"",""2012"",""7.0"""
"GAB,""15-19  years"",""2012"",""40.3"""
"GAB,""20-24 years"",""2012"",""43.3"""
"GAB,""25-29 years"",""2012"",""32.2"""
"GAB,""30-34 years"",""2012"",""29.5"""
"GAB,""35-39 years"",""2012"",""22.8"""
"GAB,""40-44 years"",""2012"",""27.2"""
"GAB,""15-49 years"",""2012"",""31.5"""
"GAB,""45-49 years"",""2012"",""32.1"""
"GMB,""15-19  years"",""2013"",""5.0"""
"GMB,""20-24 years"",""2013"",""6.6"""
"GMB,""25-29 years"",""2013"",""10.6"""
"GMB,""30-34 years"",""2013"",""8.9"""
"GMB,""35-39 years"",""2013"",""6.8"""
"GMB,""40-44 years"",""2013"",""6.2"""
"GMB,""15-49 years"",""2013"",""7.3"""
"GMB,""45-49 years"",""2013"",""1.6"""
"DEU,""18-49 years"",""2012"",""5.0"""
"GHA,""15-19  years"",""2008"",""22.8"""
"GHA,""20-24 years"",""2008"",""21.0"""
"GHA,""25-29 years"",""2008"",""19.7"""
"GHA,""30-34 years"",""2008"",""15.9"""
"GHA,""35-39 years"",""2008"",""21.9"""
"GHA,""40-44 years"",""2008"",""18.2"""
"GHA,""15-49 years"",""2008"",""19.2"""
"GHA,""45-49 years"",""2008"",""17.5"""
"GRC,""18-49 years"",""2012"",""8.0"""
"GTM,""15-19  years"",""2014-2015"",""8.9"""
"GTM,""20-24 years"",""2014-2015"",""11.4"""
"GTM,""25-29 years"",""2014-2015"",""9.2"""
"GTM,""30-34 years"",""2014-2015"",""9.6"""
"GTM,""35-39 years"",""2014-2015"",""7.7"""
"GTM,""40-44 years"",""2014-2015"",""7.5"""
"GTM,""15-49 years"",""2014-2015"",""8.9"""
"GTM,""45-49 years"",""2014-2015"",""4.0"""
"HTI,""15-19  years"",""2016-2017"",""28.0"""
"HTI,""20-24 years"",""2016-2017"",""19.3"""
"HTI,""25-29 years"",""2016-2017"",""17.8"""
"HTI,""30-34 years"",""2016-2017"",""14.9"""
"HTI,""35-39 years"",""2016-2017"",""13.2"""
"HTI,""40-44 years"",""2016-2017"",""8.5"""
"HTI,""15-49 years"",""2016-2017"",""13.9"""
"HTI,""45-49 years"",""2016-2017"",""5.6"""
"HND,""15-19  years"",""2012"",""16.4"""
"HND,""20-24 years"",""2012"",""13.4"""
"HND,""25-29 years"",""2012"",""10.8"""
"HND,""30-34 years"",""2012"",""10.8"""
"HND,""35-39 years"",""2012"",""10.4"""
"HND,""40-44 years"",""2012"",""8.0"""
"HND,""15-49 years"",""2012"",""11.0"""
"HND,""45-49 years"",""2012"",""8.4"""
"HUN,""18-49 years"",""2012"",""8.0"""
"IND,""15-19  years"",""2015-2016"",""17.6"""
"IND,""20-24 years"",""2015-2016"",""23.2"""
"IND,""25-29 years"",""2015-2016"",""22.5"""
"IND,""30-34 years"",""2015-2016"",""23.0"""
"IND,""35-39 years"",""2015-2016"",""22.3"""
"IND,""40-44 years"",""2015-2016"",""21.6"""
"IND,""15-49 years"",""2015-2016"",""22.0"""
"IND,""45-49 years"",""2015-2016"",""20.0"""
"IRL,""18-49 years"",""2012"",""4.0"""
"ITA,""18-49 years"",""2012"",""7.0"""
"JAM,""15-19  years"",""2016"",""11.1"""
"JAM,""20-24 years"",""2016"",""9.3"""
"JAM,""25-29 years"",""2016"",""14.4"""
"JAM,""30-34 years"",""2016"",""4.3"""
"JAM,""35-39 years"",""2016"",""9.7"""
"JAM,""40-44 years"",""2016"",""6.3"""
"JAM,""15-49 years"",""2016"",""8.5"""
"JAM,""45-49 years"",""2016"",""5.8"""
"JOR,""15-19  years"",""2012"",""18.2"""
"JOR,""20-24 years"",""2012"",""15.1"""
"JOR,""25-29 years"",""2012"",""16.6"""
"JOR,""30-34 years"",""2012"",""16.0"""
"JOR,""35-39 years"",""2012"",""14.7"""
"JOR,""40-44 years"",""2012"",""11.5"""
"JOR,""15-49 years"",""2012"",""14.1"""
"JOR,""45-49 years"",""2012"",""9.3"""
"KEN,""15-19  years"",""2014"",""23.0"""
"KEN,""20-24 years"",""2014"",""28.0"""
"KEN,""25-29 years"",""2014"",""28.1"""
"KEN,""30-34 years"",""2014"",""24.6"""
"KEN,""35-39 years"",""2014"",""26.2"""
"KEN,""40-44 years"",""2014"",""20.2"""
"KEN,""15-49 years"",""2014"",""25.5"""
"KEN,""45-49 years"",""2014"",""22.9"""
"KIR,""15-49 years"",""2008"",""36.1"""
"KGZ,""15-19  years"",""2012"",""2.7"""
"KGZ,""20-24 years"",""2012"",""11.8"""
"KGZ,""25-29 years"",""2012"",""19.1"""
"KGZ,""30-34 years"",""2012"",""22.5"""
"KGZ,""35-39 years"",""2012"",""18.5"""
