"Country,""Age Group"",""Year"",""Proportion of ever-partnered women and girls aged 15-49 years subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months"""
"KGZ,""40-44 years"",""2012"",""16.7"""
"KGZ,""15-49 years"",""2012"",""17.1"""
"KGZ,""45-49 years"",""2012"",""16.3"""
"LAO,""15-19  years"",""2014"",""13.6"""
"LAO,""20-24 years"",""2014"",""8.3"""
"LAO,""25-29 years"",""2014"",""5.1"""
"LAO,""30-34 years"",""2014"",""11.8"""
"LAO,""35-39 years"",""2014"",""6.8"""
"LAO,""40-44 years"",""2014"",""4.2"""
"LAO,""15-49 years"",""2014"",""6.4"""
"LAO,""45-49 years"",""2014"",""5.0"""
"LVA,""18-49 years"",""2012"",""7.0"""
"LBR,""15-19  years"",""2007"",""37.3"""
"LBR,""20-24 years"",""2007"",""44.2"""
"LBR,""25-29 years"",""2007"",""42.2"""
"LBR,""30-34 years"",""2007"",""38.0"""
"LBR,""35-39 years"",""2007"",""31.2"""
"LBR,""40-44 years"",""2007"",""25.7"""
"LBR,""15-49 years"",""2007"",""35.0"""
"LBR,""45-49 years"",""2007"",""23.1"""
"LTU,""18-49 years"",""2012"",""6.0"""
"LUX,""18-49 years"",""2012"",""3.0"""
"MWI,""15-19  years"",""2015-2016"",""28.1"""
"MWI,""20-24 years"",""2015-2016"",""25.3"""
"MWI,""25-29 years"",""2015-2016"",""30.2"""
"MWI,""30-34 years"",""2015-2016"",""23.0"""
"MWI,""35-39 years"",""2015-2016"",""19.9"""
"MWI,""40-44 years"",""2015-2016"",""23.1"""
"MWI,""15-49 years"",""2015-2016"",""24.3"""
"MWI,""45-49 years"",""2015-2016"",""15.2"""
"MDV,""15-19  years"",""2006"",""6.6"""
"MDV,""20-24 years"",""2006"",""6.6"""
"MDV,""25-29 years"",""2006"",""9.7"""
"MDV,""30-34 years"",""2006"",""4.2"""
"MDV,""35-39 years"",""2006"",""5.6"""
"MDV,""40-44 years"",""2006"",""5.9"""
"MDV,""15-49 years"",""2006"",""6.4"""
"MDV,""45-49 years"",""2006"",""4.9"""
"MLI,""15-19  years"",""2006"",""22.6"""
"MLI,""20-24 years"",""2006"",""23.5"""
"MLI,""25-29 years"",""2006"",""22.8"""
"MLI,""30-34 years"",""2006"",""19.8"""
"MLI,""35-39 years"",""2006"",""21.6"""
"MLI,""40-44 years"",""2006"",""20.7"""
"MLI,""15-49 years"",""2006"",""21.5"""
"MLI,""45-49 years"",""2006"",""15.8"""
"MLT,""18-49 years"",""2012"",""5.0"""
"MHL,""15-24 years"",""2014"",""27.3"""
"MHL,""25-29 years"",""2014"",""22.8"""
"MHL,""30-34 years"",""2014"",""24.7"""
"MHL,""35-39 years"",""2014"",""17.6"""
"MHL,""40-44 years"",""2014"",""13.6"""
"MHL,""15-49 years"",""2014"",""20.1"""
"MHL,""45-49 years"",""2014"",""12.2"""
"MEX,""15-49 years"",""2016"",""9.5"""
"FMS,""15-24 years"",""2014"",""34.7"""
"FMS,""25-29 years"",""2014"",""17.8"""
"FMS,""30-34 years"",""2014"",""25.2"""
"FMS,""35-39 years"",""2014"",""29.0"""
"FMS,""40-44 years"",""2014"",""24.6"""
"FMS,""15-49 years"",""2014"",""26.0"""
"FMS,""45-49 years"",""2014"",""25.2"""
"MNG,""15-19  years"",""2017"",""8.0"""
"MNG,""20-24 years"",""2017"",""16.4"""
"MNG,""25-29 years"",""2017"",""17.4"""
"MNG,""30-35 years"",""2017"",""17.7"""
"MNG,""35-39 years"",""2017"",""12.7"""
"MNG,""40-44 years"",""2017"",""14.8"""
"MNG,""15-49 years"",""2017"",""14.7"""
"MNG,""45-49 years"",""2017"",""9.5"""
"MOZ,""18-19 years"",""2015"",""10.3"""
"MOZ,""20-24 years"",""2015"",""15.3"""
"MOZ,""25-29 years"",""2015"",""18.7"""
"MOZ,""30-39 years"",""2015"",""16.1"""
"MOZ,""18-49 years"",""2015"",""15.5"""
"MOZ,""40-49 years"",""2015"",""14.1"""
"MMR,""15-19  years"",""2015-2016"",""21.8"""
"MMR,""20-24 years"",""2015-2016"",""14.0"""
"MMR,""25-29 years"",""2015-2016"",""13.3"""
"MMR,""30-34 years"",""2015-2016"",""11.7"""
"MMR,""35-39 years"",""2015-2016"",""9.9"""
"MMR,""40-44 years"",""2015-2016"",""10.5"""
"MMR,""15-49 years"",""2015-2016"",""11.0"""
"MMR,""45-49 years"",""2015-2016"",""5.8"""
"NAM,""15-19  years"",""2013"",""52.0"""
"NAM,""20-24 years"",""2013"",""25.5"""
"NAM,""25-29 years"",""2013"",""20.5"""
"NAM,""30-34 years"",""2013"",""19.4"""
"NAM,""35-39 years"",""2013"",""17.3"""
"NAM,""40-44 years"",""2013"",""16.3"""
"NAM,""15-49 years"",""2013"",""20.2"""
"NAM,""45-49 years"",""2013"",""20.2"""
"NPL,""15-19  years"",""2016"",""17.0"""
"NPL,""20-24 years"",""2016"",""12.4"""
"NPL,""25-29 years"",""2016"",""12.0"""
"NPL,""30-34 years"",""2016"",""11.4"""
"NPL,""35-39 years"",""2016"",""11.0"""
"NPL,""40-44 years"",""2016"",""7.0"""
"NPL,""15-49 years"",""2016"",""11.2"""
"NPL,""45-49 years"",""2016"",""9.8"""
"NLD,""18-49 years"",""2012"",""7.0"""
"NIC,""15-19  years"",""2011-2012"",""11.9"""
"NIC,""20-24 years"",""2011-2012"",""9.2"""
"NIC,""25-29 years"",""2011-2012"",""7.5"""
"NIC,""30-34 years"",""2011-2012"",""6.9"""
"NIC,""35-39 years"",""2011-2012"",""7.1"""
"NIC,""40-44 years"",""2011-2012"",""6.1"""
"NIC,""15-49 years"",""2011-2012"",""7.5"""
"NIC,""45-49 years"",""2011-2012"",""4.4"""
"NGA,""15-19  years"",""2013"",""8.9"""
"NGA,""20-24 years"",""2013"",""12.6"""
"NGA,""25-29 years"",""2013"",""12.0"""
"NGA,""30-34 years"",""2013"",""12.8"""
"NGA,""35-39 years"",""2013"",""10.7"""
"NGA,""40-44 years"",""2013"",""9.8"""
"NGA,""15-49 years"",""2013"",""11.0"""
"NGA,""45-49 years"",""2013"",""7.2"""
"PLW,""15-19  years"",""2013"",""7.8"""
"PLW,""20-24 years"",""2013"",""17.3"""
"PLW,""25-29 years"",""2013"",""13.5"""
"PLW,""30-34 years"",""2013"",""6.2"""
"PLW,""35-39 years"",""2013"",""13.0"""
"PLW,""40-44 years"",""2013"",""11.2"""
"PLW,""15-49 years"",""2013"",""9.6"""
"PLW,""45-49 years"",""2013"",""1.3"""
"PAN,""15-49 years"",""2009"",""10.1"""
"PRY,""15-44 years"",""2008"",""8.0"""
"PER,""15-19  years"",""2016"",""17.6"""
"PER,""20-24 years"",""2016"",""14.9"""
"PER,""25-29 years"",""2016"",""12.4"""
"PER,""30-34 years"",""2016"",""10.9"""
"PER,""35-39 years"",""2016"",""9.1"""
"PER,""40-44 years"",""2016"",""9.8"""
"PER,""15-49 years"",""2016"",""10.8"""
"PER,""45-49 years"",""2016"",""7.3"""
"PHL,""15-19  years"",""2017"",""11.1"""
"PHL,""20-24 years"",""2017"",""11.2"""
"PHL,""25-29 years"",""2017"",""5.3"""
"PHL,""30-34 years"",""2017"",""5.1"""
"PHL,""35-39 years"",""2017"",""4.4"""
"PHL,""40-44 years"",""2017"",""4.7"""
"PHL,""15-49 years"",""2017"",""5.5"""
"PHL,""45-49 years"",""2017"",""3.2"""
"POL,""18-49 years"",""2012"",""3.0"""
"PRT,""18-50"",""2012"",""6.0"""
"MDA,""15-19  years"",""2005"",""15.1"""
"MDA,""20-24 years"",""2005"",""14.6"""
"MDA,""25-29 years"",""2005"",""14.5"""
"MDA,""30-34 years"",""2005"",""15.9"""
"MDA,""35-39 years"",""2005"",""15.2"""
"MDA,""40-44 years"",""2005"",""12.5"""
"MDA,""15-49 years"",""2005"",""14.6"""
"MDA,""45-49 years"",""2005"",""15.0"""
"ROU,""18-49 years"",""2012"",""7.0"""
"RWA,""20-24 years"",""2015"",""21.9"""
"RWA,""25-29 years"",""2015"",""18.9"""
"RWA,""30-34 years"",""2015"",""25.0"""
"RWA,""35-39 years"",""2015"",""20.2"""
"RWA,""40-44 years"",""2015"",""19.2"""
"RWA,""15-49 years"",""2015"",""20.7"""
"RWA,""45-49 years"",""2015"",""14.5"""
"WSM,""15-49 years"",""2000"",""22.0"""
"STP,""15-19  years"",""2009"",""27.6"""
"STP,""20-24 years"",""2009"",""27.9"""
"STP,""25-29 years"",""2009"",""29.1"""
"STP,""30-34 years"",""2009"",""26.9"""
"STP,""35-39 years"",""2009"",""24.6"""
"STP,""40-44 years"",""2009"",""30.4"""
"STP,""15-49 years"",""2009"",""26.3"""
"STP,""45-49 years"",""2009"",""15.2"""
"SEN,""15-19  years"",""2017"",""18.9"""
"SEN,""20-24 years"",""2017"",""12.8"""
"SEN,""25-29 years"",""2017"",""12.6"""
"SEN,""30-34 years"",""2017"",""14.7"""
"SEN,""35-39 years"",""2017"",""11.5"""
"SEN,""40-44 years"",""2017"",""7.4"""
"SEN,""15-49 years"",""2017"",""12.2"""
"SEN,""45-49 years"",""2017"",""7.1"""
"SEL,""15-19  years"",""2013"",""30.5"""
"SEL,""20-24 years"",""2013"",""37.4"""
"SEL,""25-29 years"",""2013"",""34.3"""
"SEL,""30-34 years"",""2013"",""29.7"""
"SEL,""35-39 years"",""2013"",""28.7"""
"SEL,""40-44 years"",""2013"",""21.7"""
"SEL,""15-49 years"",""2013"",""28.7"""
"SEL,""45-49 years"",""2013"",""17.2"""
"SVK,""18-49 years"",""2012"",""8.0"""
"SVN,""18-49 years"",""2012"",""2.0"""
"SLB,""15-49 years"",""2008"",""41.8"""
"ESP,""18-49 years"",""2012"",""2.0"""
"SWE,""18-49 years"",""2012"",""6.0"""
"TJK,""15-19  years"",""2017"",""5.6"""
"TJK,""20-24 years"",""2017"",""18.5"""
"TJK,""25-29 years"",""2017"",""21.6"""
"TJK,""30-34 years"",""2017"",""22.8"""
"TJK,""35-39 years"",""2017"",""18.8"""
"TJK,""40-44 years"",""2017"",""18.3"""
"TJK,""15-49 years"",""2017"",""19.0"""
"TJK,""45-49 years"",""2017"",""14.8"""
"TLS,""15-19  years"",""2016"",""37.7"""
"TLS,""20-24 years"",""2016"",""32.5"""
"TLS,""25-29 years"",""2016"",""36.0"""
"TLS,""30-34 years"",""2016"",""37.7"""
"TLS,""35-39 years"",""2016"",""30.7"""
"TLS,""40-44 years"",""2016"",""38.5"""
"TLS,""15-49 years"",""2016"",""34.6"""
"TLS,""45-49 years"",""2016"",""27.5"""
"TGO,""15-19  years"",""2014"",""13.2"""
"TGO,""20-24 years"",""2014"",""14.9"""
"TGO,""25-29 years"",""2014"",""14.9"""
"TGO,""30-34 years"",""2014"",""14.7"""
"TGO,""35-39 years"",""2014"",""12.0"""
"TGO,""40-44 years"",""2014"",""8.9"""
"TGO,""15-49 years"",""2014"",""12.7"""
"TGO,""45-49 years"",""2014"",""8.1"""
"TON,""15-24 years"",""2009"",""40.8"""
"TON,""25-29 years"",""2009"",""34.2"""
"TON,""30-34 years"",""2009"",""17.2"""
"TON,""35-39 years"",""2009"",""11.6"""
"TON,""40-44 years"",""2009"",""7.5"""
"TON,""15-49 years"",""2009"",""18.9"""
"TON,""45-49 years"",""2009"",""12.2"""
"TTO,""20-24 years"",""2017"",""7.2"""
"TTO,""25-29 years"",""2017"",""10.5"""
"TTO,""30-34 years"",""2017"",""9.2"""
"TTO,""35-39 years"",""2017"",""5.8"""
"TTO,""40-44 years"",""2017"",""5.7"""
"TTO,""15-49 years"",""2017"",""6.7"""
"TTO,""45-49 years"",""2017"",""4.3"""
"TUR,""15-24 years"",""2014"",""18.0"""
"TUR,""25-34 years"",""2014"",""13.0"""
"TUR,""35-44 years"",""2014"",""11.0"""
"TUR,""15-49 years"",""2014"",""11.0"""
"TUR,""45-59 years"",""2014"",""7.0"""
"TUV,""15-49 years"",""2007"",""25.0"""
"UGA,""15-19  years"",""2016"",""31.0"""
"UGA,""20-24 years"",""2016"",""33.4"""
"UGA,""25-29 years"",""2016"",""30.2"""
"UGA,""30-34 years"",""2016"",""30.2"""
"UGA,""35-39 years"",""2016"",""29.7"""
"UGA,""40-44 years"",""2016"",""25.0"""
"UGA,""15-49 years"",""2016"",""29.9"""
"UGA,""45-49 years"",""2016"",""25.5"""
"UKR,""15-19  years"",""2007"",""2.4"""
"UKR,""20-24 years"",""2007"",""7.0"""
"UKR,""25-29 years"",""2007"",""7.6"""
"UKR,""30-34 years"",""2007"",""11.8"""
"UKR,""35-39 years"",""2007"",""10.3"""
"UKR,""40-44 years"",""2007"",""10.5"""
"UKR,""15-49 years"",""2007"",""10.2"""
"UKR,""45-49 years"",""2007"",""11.9"""
"GBR,""18-49 years"",""2012"",""6.0"""
"TZA,""15-19  years"",""2016"",""30.1"""
"TZA,""20-24 years"",""2016"",""34.2"""
"TZA,""25-29 years"",""2016"",""34.6"""
"TZA,""30-34 years"",""2016"",""29.5"""
"TZA,""35-39 years"",""2016"",""28.5"""
"TZA,""40-44 years"",""2016"",""23.2"""
"TZA,""15-49 years"",""2016"",""29.6"""
"TZA,""45-49 years"",""2016"",""22.2"""
"URY,""15-49 years"",""2013"",""2.8"""
"VUT,""15-49 years"",""2009"",""44.0"""
"VNM,""18-24 years"",""2010"",""15.7"""
"VNM,""25-29 years"",""2010"",""12.9"""
"VNM,""30-34 years"",""2010"",""11.0"""
"VNM,""35-39 years"",""2010"",""11.1"""
"VNM,""40-44 years"",""2010"",""9.7"""
"VNM,""18-49 years"",""2010"",""10.8"""
"VNM,""45-49 years"",""2010"",""8.6"""
"ZMB,""15-19  years"",""2014"",""29.8"""
"ZMB,""20-24 years"",""2014"",""31.6"""
"ZMB,""25-29 years"",""2014"",""29.0"""
"ZMB,""30-34 years"",""2014"",""26.7"""
"ZMB,""35-39 years"",""2014"",""26.8"""
"ZMB,""40-44 years"",""2014"",""21.6"""
"ZMB,""15-49 years"",""2014"",""26.7"""
"ZMB,""45-49 years"",""2014"",""16.0"""
"ZWE,""15-19  years"",""2015"",""31.5"""
"ZWE,""20-24 years"",""2015"",""25.3"""
"ZWE,""25-29 years"",""2015"",""24.7"""
"ZWE,""30-34 years"",""2015"",""20.2"""
"ZWE,""35-39 years"",""2015"",""15.7"""
"ZWE,""40-44 years"",""2015"",""10.7"""
"ZWE,""15-49 years"",""2015"",""19.9"""
"ZWE,""45-49 years"",""2015"",""10.6"""
